"created_time","message","id"
"2015-10-01T17:35:09+0000","Neyanyahu loves God, his people, his family -  he is a GOOD man.  What he speaks, flows from him - he needs NO PROMPTS.  He is REAL.  He warned us, and EVERYTHING he said is right before our eyes.  Do our leaders need a 2 x 4 to ""SEE"" but I don't think that would work either.  They want power more than life and because of that they will loose BOTH!","10153728635196336_10153728778936336"
"2015-10-01T17:34:10+0000","This country will pay a great price for not protecting the nation of Israel.","10153728635196336_10153728776526336"
"2015-10-02T22:26:20+0000","Probably our dearest and most loyal ally! Breaks my heart how quickly we have turned our backs on Israel. May my household always be a friend to Jerusalem!","10153728635196336_10153732522591336"
"2015-10-02T04:07:07+0000","Can he run for our president, I want Netanyahu for president of the USA","10153728635196336_10153730599931336"
"2015-10-01T18:32:58+0000","I am so sorry!! There are people who stand with you even if our government doesn't!!","10153728635196336_10153728938706336"
"2015-10-01T17:06:46+0000","Run the United Nations out of our country, bunch of hypocrites.","10153728635196336_10153728699616336"
"2015-10-01T17:15:52+0000","The Blood is on Obama's hands.","10153728635196336_10153728725741336"
"2015-10-03T00:54:21+0000","I wish the leaders of the United States of America was as bold and courageous as this man is for his country","10153728635196336_10153732817561336"
"2015-10-01T17:49:39+0000","They who preach the fruits of peace shall be welcomed in Gods house.","10153728635196336_10153728812806336"
"2015-10-02T19:56:29+0000","I stand with Israel.  They know better than anybody how to handle the terrorists.","10153728635196336_10153732200911336"
"2015-10-01T17:06:36+0000","Preach it, Bibi !!!! 👍🏼🇺🇸❤️❤️❤️❤️","10153728635196336_10153728699211336"
"2015-10-01T17:07:04+0000","Netanyahu needs stfu !","10153728635196336_10153728700441336"
"2015-10-01T23:36:26+0000","Iran has said the same thing about the US but it seems our leaders and the rest of the world ignore it.","10153728635196336_10153729784146336"
"2015-10-01T20:49:09+0000","A world of Prayer&Loving People stands w/Israel* only if those that are destroying peace for generations&world destruction would realize the Gifts of Life?","10153728635196336_10153729285081336"
"2015-10-01T17:13:11+0000","You bomb innocent women and children in Palestine and then you ask UN to stand with you..What a joke..Israilis are a curse to humanity..","10153728635196336_10153728718486336"
"2015-10-03T22:09:02+0000","Hey we better blow up Iran first so they can't blow up Israel cause that worked so well in Iraq.  Fox watchers are so brilliant.","10153728635196336_10153735070036336"
"2015-10-01T18:46:07+0000","He did the very same thing with regards to nuclear BS as Iran is doing. The only difference is ...he hid it and lied to the US while we gave them so much money! At least Iran is honest about it! And look what he is doing to the Palestinians! And to his own people!  He is awful.","10153728635196336_10153728974931336"
"2015-10-01T16:55:04+0000","i hope every one every country to destroy your country because u and your country they must live like  Refugee )قوله تعالى يا أيها الذين آمنوا لا تتخذوا اليهود والنصارى أولياء)صدق الله العظيم","10153728635196336_10153728663116336"
"2015-10-01T23:52:44+0000","A true leader speaking the truth!  How has our leaders stepped away from a friend?","10153728635196336_10153729842311336"
"2015-10-01T17:57:34+0000","It's absolutely true, unfortunately! Silence, except when it comes to condemning Israel for retaliating after many terrorist murders!","10153728635196336_10153728836141336"
"2015-10-01T21:14:20+0000","The nation that does not stand with Israel will be counted as a goat nation .","10153728635196336_10153729339711336"
"2015-10-02T03:56:41+0000","We stand with you, Sir. So sad that our President has not done the same and shame on the UN for abandoning Israel .","10153728635196336_10153730579421336"
"2015-10-01T18:46:24+0000","Bless you, Bibi.  You give it to those idiots.","10153728635196336_10153728975651336"
"2015-10-01T17:37:10+0000","The US has always supported Israel. Why does the present President appear to be turning his back on Israel?","10153728635196336_10153728783816336"
"2015-10-01T17:03:13+0000","just wait till the nations try to invade...it's gonna be a wake up call for all the nations of the world..","10153728635196336_10153728689311336"
"2015-10-01T16:59:45+0000","This was a chilling moment. True leader! #ISTANDWITHISRAEL","10153728635196336_10153728678606336"
"2015-10-01T20:47:18+0000","If you want to see where Obamas come from, one need not look any further than the United Nations.","10153728635196336_10153729281306336"
"2015-10-01T19:15:38+0000","To the journalist of Fox News especially Alan Colmes, Judge Andrew P. Napolitano, Bill O’Reilly, Bret Baire, Charles Krauthammer, Megyn Kelly, Neil Cavuto, Judge Jeanine Pirro, and Sean Hannity.

Why hasn't Iran's genocidal calls to destroy Israel been referred to the UN's Security Council per the 1948 Convention on the Prevention and Punishment of the Crime of Genocide?

It is patently obvious that Iran is in violation of Article II (a)(b)(c)(d) and Article III  (a)(b)(c)(d)(e). 

Per Article VIII “Any Contracting Party may call upon the competent organs of the United Nations to take such action under the Charter of the United Nations as they consider appropriate for the prevention and suppression of acts of genocide or any of the other acts enumerated in article III.”

Why hasn’t it been done? 

Why is it that I’ve never heard any journalist raising this question?

One would think Germany considering the Holocaust would be the first nation to do it.

The silence is deafening.","10153728635196336_10153729070636336"
"2015-10-01T17:43:23+0000","The UN is a BIG waste of time.... I will always stand with Israel!!!!!","10153728635196336_10153728797891336"
"2015-10-01T19:27:14+0000","agree will stand with Israel..","10153728635196336_10153729101291336"
"2015-10-04T12:27:24+0000","Any nation that does not stand with Israel is doomed!!","10153728635196336_10153736046096336"
"2015-10-02T17:12:12+0000","Tim Meeks, do you know that palestinian Christians or Arab Christians call god as Allah!!! Do you know this?????? By saying Allah knows nothing of these qualities , you in one hand validate the existence of Allah,and on the other hand says he knows nothing. How can a God know nothing. You have spent your life listening to israeli lies and propaganda and fears. And shame Islam because of what they say about Muslims and Islam. I think, rather than hearing all these stuffs about Islam, go and pick up a Quran. If you think its devil, go and try to find out if there is any evil in it or not. You will be surprised to known that you were being fooled for a long time to support ethnic cleansing of Palestine and land stealing","10153728635196336_10153731854576336"
"2015-10-02T16:50:02+0000","Wish that we had a leader like this--he loves and wants to protect his country and its citizens.","10153728635196336_10153731810816336"
"2015-10-01T17:58:37+0000","A true man and a true world leader. Obama could only wish to be half the man this guy is.","10153728635196336_10153728838256336"
"2015-10-01T17:42:46+0000","Sarie Alastair Erich hope Iran fulfill their promise.","10153728635196336_10153728796246336"
"2015-10-02T03:53:15+0000","I Stand with Israel but even better than that The one who protects Israel neither sleeps nor slumbers!

 “Indeed, the Protector of Israel does not slumber or sleep.”
Psalms 121:4 HCSB
http://bible.com/72/psa.121.4.hcsb","10153728635196336_10153730573876336"
"2015-10-01T19:41:38+0000","Please listen and shsre","10153728635196336_10153729136531336"
"2015-10-01T19:43:42+0000","Anything that happens to Israel or the US from this stupid deal in on obamas head!","10153728635196336_10153729142006336"
"2015-10-02T03:19:59+0000","You don't need a response... Your Victor will rise with vengance...you may be battered, bruised, and taken to your knees....but we know you have no fear..the Lion will appear right on time. It is written","10153728635196336_10153730494666336"
"2015-10-01T17:51:19+0000","Chonleedonya Odum- Why not you try this. Go away and search for God and YES, ISRAEL IS GODS CHOSEN PEOPLE. Not you, your country or any other country. God clearly states it.","10153728635196336_10153728817491336"
"2015-10-01T18:17:51+0000","Great speech and agree ...why we helped anyone in Iran I don't know...They are fighting each other..One tribe against another... who was thought to be the good guy in fact might be the bad guy..lives lost......so much money spent...for what...","10153728635196336_10153728896436336"
"2015-10-01T18:14:04+0000","I stand with Israel. 
TRUMP 2016!!! 🇺🇸🇺🇸🇺🇸","10153728635196336_10153728887961336"
"2015-10-01T23:47:32+0000","Right on prime minister !","10153728635196336_10153729824061336"
"2015-10-02T04:38:31+0000","I stand with Israel for many reasons to many to type be here most of the night","10153728635196336_10153730653351336"
"2015-10-02T18:46:47+0000","I hope the Israeli leaders know the American people ( most of them) are with them  even though our president is an idiot.","10153728635196336_10153732050311336"
"2015-10-01T22:38:35+0000","I stand with Israel !!!! I sure wish my president, Barack Obama did as well.","10153728635196336_10153729506396336"
"2015-10-01T19:59:41+0000","I STAND WITH ISRAEL. The UN is now run by DICATORS who are ABUSIVE to their own people and others.","10153728635196336_10153729181901336"
"2015-10-01T21:30:38+0000","And what exactly do you say to the Palestinians? Same thing.","10153728635196336_10153729371221336"
"2015-10-01T17:38:18+0000","Why don't we have a president like that! I stand with Israel!!!!","10153728635196336_10153728786461336"
"2015-10-01T21:00:32+0000","He's been crying wolf about Iran for the past 20 years, in an attempted sleight of hand in his murdering of Palestinians. is actually happening. Nuttyahoo.","10153728635196336_10153729309731336"
"2015-10-01T21:14:12+0000","Bibi is a true leader. Obozo is a clown!!!","10153728635196336_10153729339461336"
"2015-10-02T21:20:05+0000","Bull doze that septic tank operation into the Hudson and get that foul oder out of the USA.  I'm tired of these 3ed bd 4th world shitholes fouling the air in my country....

Our true allies are welcome, but thse stone age cultists should all be given a skydiving lesson on their return home - sans parachuttes.","10153728635196336_10153732378211336"
"2015-10-01T22:47:43+0000","Those of us that don't have the power to do anything are at least praying for you sir, your people, and your country.  We stand by you.","10153728635196336_10153729552751336"
"2015-10-03T05:09:46+0000","It was a rotten deal.  America needs to stand beside Israel!","10153728635196336_10153733299546336"
"2015-10-02T00:17:43+0000","I stand with Israel. I wish Obama would too","10153728635196336_10153729925386336"
"2015-10-02T23:20:14+0000","The UN is as dysfunctional as it gets.  Israel cannot wait on America or the world to protect itself.  Iran is a rogue despicable country and it is outrageous that America would side with them and remain silent at their threats of destroying Israel with nuclear weapons.   If Israel had been threatening to destroy Iran the outrage from liberals in America, the UN, and the Obama administration would have been loud, instantaneous, and unceasing.","10153728635196336_10153732641976336"
"2015-10-01T18:30:57+0000","I ll stand with isreal. ....nothing impossible for God","10153728635196336_10153728933606336"
"2015-10-01T23:13:05+0000","Children killer, this moron is a terrorist","10153728635196336_10153729691651336"
"2015-10-01T17:36:22+0000","I hope they burn Israel to the ground. They stole land.","10153728635196336_10153728781976336"
"2015-10-01T17:54:14+0000","Don't worry beji we got your back and we will destroy all of them and then we will destroy obamas legacy","10153728635196336_10153728826431336"
"2015-10-01T18:40:34+0000","That's because no one cares, the United States used to, but not anymore with Obama at the top, sorry it's that way because I care.","10153728635196336_10153728961286336"
"2015-10-01T17:16:04+0000","I hate the fact that Israel is left twisting in the wind.","10153728635196336_10153728726151336"
"2015-10-01T17:58:32+0000","Bibi, please lend our feckless president some of your guts!","10153728635196336_10153728838116336"
"2015-10-01T17:23:13+0000","Leading by Example. Tell them Mr. Netanyahu.","10153728635196336_10153728747916336"
"2015-10-01T17:32:02+0000","Way to stand for your country, your people, and your faith. I stand 100% with you now and always.","10153728635196336_10153728771981336"
"2015-10-01T19:10:12+0000","Yes. He's right. Especially about our fckng president. I'm ashamed of us. Ashamed of the rest of the world. As far as I am concerned we have given Israel the ultimate choice of striking first against Iran. I would support him
100%. God bless Israel. I wish the UN would pack up their sht and move to the Middle East.","10153728635196336_10153729058251336"
"2015-10-01T21:58:21+0000","When all is said and done..standing with Israel is the right thing to do...","10153728635196336_10153729428451336"
"2015-10-01T17:22:17+0000","God bless Israel.We are with you,my family and our church are standing for you.","10153728635196336_10153728745246336"
"2015-10-01T19:07:26+0000","Any person who prefers a foreigner or foreign land over the USA is a traitor. I stand with MY country only. Israel uses the USA like a wallet. God bless America!","10153728635196336_10153729051026336"
"2015-10-02T19:41:38+0000","I am embarrassed by my government's lack of respect Mr. Prime Minister!  It's a grave mistake.","10153728635196336_10153732171476336"
"2015-10-01T17:10:29+0000","Benjamin, keep the faith close to your heart..........me I am with you, hopefully most of us (USA), feel the way I do.","10153728635196336_10153728709321336"
"2015-10-01T17:41:34+0000","They should be ashamed of themselves.  The u.n. is worthless and is a drain  on the American economy.","10153728635196336_10153728793096336"
"2015-10-01T17:17:56+0000","Gosh and he's telling the truth; we all know they did say that Israel should not exist;","10153728635196336_10153728730561336"
"2015-10-01T20:08:59+0000","If We The People Dont Stand Up to our own inept leaders, and, make them realize they must protect our friends; we won't be a people to lead.  We will be lambs led to slaughter.","10153728635196336_10153729204401336"
"2015-10-01T17:34:46+0000","Bunch of losers.....they claim to be representives of world peace....God bless Israel. He will protect Israel with his own legions. Then those who turned their backs will receive their just punishment......","10153728635196336_10153728777996336"
"2015-10-01T17:51:17+0000","He is just saying what is true ! Not sure the country can wait till OBAMA is gone ! WAR is going to happen and we'll have still another front to fight !","10153728635196336_10153728817371336"
"2015-10-02T12:00:21+0000","Staring down the Devils","10153728635196336_10153731165946336"
"2015-10-01T19:43:24+0000","I stand with Israel. Coz the good book tells me too.","10153728635196336_10153729141311336"
"2015-10-01T17:13:44+0000","Good for u PM Netanyahu...","10153728635196336_10153728720016336"
"2015-10-01T18:21:56+0000","Prime Benjamin Netanyahu - בנימין נתניהו is what a true leader, Commander and Chief, and someone willing to die for his country looks and sounds like.  An example to be despised by the current administration.","10153728635196336_10153728906996336"
"2015-10-01T22:40:10+0000","Estoy con ustedes Nación de Israel Shalom","10153728635196336_10153729510531336"
"2015-10-01T17:11:47+0000","When Mr. Trump becomes president things will be different.  A stronger America and a more united Israel with the U.S..  🇺🇸🇦🇷","10153728635196336_10153728713471336"
"2015-10-01T17:39:59+0000","a true leader of his nations people.  Wish we had one","10153728635196336_10153728789921336"
"2015-10-02T00:06:48+0000","God Bless You and Your Country 🙏🏻","10153728635196336_10153729888886336"
"2015-10-01T17:22:14+0000","Great speach. We need more leaders such as this one. Praying for Israel and the world. Embarrassed as an American over our current  behavior as an international player.","10153728635196336_10153728745016336"
"2016-03-13T19:55:43+0000","You killing  palestinian everyday  steal thier Country Talking nonses sham on you","10153728635196336_1748751485341164"
"2015-10-01T19:39:46+0000","""If you are not for us, you are against us."" President George H W Bush said this when addressing the United Nations shortly after the World Trade Center attack of September 11, 2001.","10153728635196336_10153729131981336"
"2015-10-02T01:31:42+0000","That's because the majority of the tyrants who make up the ""UN"" feel the same way as Iran.....they all deserve DEATH!","10153728635196336_10153730163126336"
"2015-10-01T17:14:47+0000","Keep speaking the truth Bibi!","10153728635196336_10153728723006336"
"2015-10-02T10:16:41+0000","And our president signs a deal with these terrorists - maybe he is looking for allies when he gets impeached almost 7 years to late BUT Israel will stay strong because of their true leadership in the disgusting mess we also find ourselves in","10153728635196336_10153731029856336"
"2015-10-01T21:51:54+0000","Wow!  I'd nearly forgotten that national leaders could have a spine. Shame on our leaders for foolishly choosing to trust proven enemies over our Israeli friends.","10153728635196336_10153729415636336"
"2015-10-01T18:06:14+0000","Even the US! What in the world have voters done to this country? I don't blame Obama. I blame the greedy looking for a free handout Godless voters in this country for this.","10153728635196336_10153728868661336"
"2015-10-02T17:47:53+0000","Hitler and Mufdi (spelling) were aligned during WW II. Mufdi had an intense hatred of jews and believed in the final solution. There was a muslim SS group at this time. I believe Hitler escalated the situation in the middle east which has gained momentum.","10153728635196336_10153731927696336"
"2015-10-01T17:22:29+0000","This man has courage.   How I wish our president did.   This man is not afraid to stand and protect his country.","10153728635196336_10153728746056336"
"2015-10-01T17:16:48+0000","Making deals with terrorist countries that keep chanting DEATH TO AMERICA AND DEATH TO ISRAEL is the most insane thing I can think of!","10153728635196336_10153728727951336"
"2015-10-01T17:04:12+0000","Israel be proud in your leader who seeks for your betterment and not destrcution. Seeks Peace with all.","10153728635196336_10153728692426336"
"2015-10-01T17:40:08+0000","I'm totally embarrassed of how this unamerican president treats the real American people even more what he has done by turning his back on Israel","10153728635196336_10153728790246336"
"2015-10-01T18:11:13+0000","Shame on them for not standing, wish we had such a leader, GOD WILL TAKE CARE OF ISRAEL, WE NEED TO PRAY FOR THE USA.  Vote in the next election.","10153728635196336_10153728881026336"
"2015-10-01T23:19:32+0000","Get Trump in the WH.  Iran deal is dead...nothing.","10153728635196336_10153729720031336"
"2015-10-01T18:24:27+0000","He's fighting for his ppl of Israel and our Administration remains silent.  What is going on?  How did this amateur Obama get elected?  Where's is our Congress?","10153728635196336_10153728913206336"
"2015-10-01T20:17:49+0000","I am so ashamed of our leaders but the people in this country STILL REMEMBER.","10153728635196336_10153729222476336"
"2015-10-01T17:07:43+0000","#standing with u Israel....even if current ""political regime"" here don't!( nuc bad deal, rose colored glasses with terrorist state#shameful) ""o"" legacy hunting since so many other initiatives a failure) good riddance to administration. Apologize 4 media driven Obama bot election! #farleftsux","10153728635196336_10153728702081336"
"2015-10-04T12:08:49+0000","I stand with Israel, Buck Ofama","10153728635196336_10153736023581336"
"2015-10-01T17:32:22+0000","snopes.com: My Muslim Faith ••• 
Barack Obama admitted to being a Muslim during an ABC News interview?
  ...Home --> Politics --> Barack Obama --> My Muslim Faith My Muslim Faith Claim: Barack Obama admitted to being a Muslim during an ABC News interview....
  ...is a video of Barack Obama in an interview where he apparently slips that he is of Muslim faith then corrects himself and says Christian. I was wondering...
  ...Barack Obama was interviewed by George Stephanopoulos for ABC's This Week news program. When the subject of the interview turned to Senator Obama's...
Thu, 01 Oct 2015 11:17:07 GMT http://www.snopes.com/politics/obama/muslimfaith.asp","10153728635196336_10153728772721336"
"2015-10-01T20:17:35+0000","I think the majority of the US stands with him and will again if we get the right person elected.","10153728635196336_10153729221976336"
"2015-10-01T16:53:07+0000","This is the man who should be President of the United States...not a wimpy coward!","10153728635196336_10153728656711336"
"2015-10-02T18:01:40+0000","I have said many times over the years ""when will the USA throw the UN out of our Country""?  They are our Enemies.","10153728635196336_10153731958566336"
"2015-10-02T04:15:39+0000","I respect you, Bibi; you are a great leader. And then there's obama. 😔","10153728635196336_10153730615181336"
"2015-10-02T01:24:57+0000","Israel is a brave country.  I am embarrassed beyond description that this Administration has no, none, nada respect for this precious tiny bastion of Democracy.  God save us all.","10153728635196336_10153730141671336"
"2015-10-01T17:19:10+0000","Well done.....I think the Iranians had better thin twice if they think Israel will stand by and let themselves be nuked. They have the means to wipe them off the map and they will if necessary, and if Iran thinks they won't, they will be sadly mistaken.","10153728635196336_10153728733791336"
"2015-10-01T18:19:04+0000","Netanyahu is a leader.  Obama is a follower of Islam, and a danger to America.","10153728635196336_10153728899756336"
"2015-10-01T16:50:45+0000","He's right you know. Stand with Israel!","10153728635196336_10153728648901336"
"2015-10-02T02:22:23+0000","He speaks from his heart. I think he is a better ruler than the POS we have. Loves his people. I stand by Israel.","10153728635196336_10153730319651336"
"2015-10-01T22:49:21+0000","Remember Carly  Fiorina's first call the first day if elected is to her friend Bibi Netanyahu to assure him that America stands with Israel.","10153728635196336_10153729563681336"
"2015-10-01T19:27:48+0000","May god bless Israel !!!!! So sorry mr.netanyahu","10153728635196336_10153729102791336"
"2015-10-01T17:49:21+0000","Bless you and your people","10153728635196336_10153728812126336"
"2015-10-02T01:43:23+0000","I stand with you Bibi. You are a great leader.","10153728635196336_10153730197236336"
"2015-10-01T22:11:45+0000","why isnt our nation standing with Israel have our leaders lost their minds","10153728635196336_10153729453436336"
"2015-10-01T16:58:30+0000","Netanyahu is right about that. Sad, but true.","10153728635196336_10153728674791336"
"2015-10-01T23:02:47+0000","I can never support a man who killed Jesus","10153728635196336_10153729643661336"
"2015-10-02T02:01:50+0000","Has everyone forgotten who Iran is?!  Why not just aim our bombs at ourselves?  We are giving weapons to the Terrorists?  Sure! It's not the first time!  But you would think that we would learn from our mistakes.  Read Seal Target Geronimo by Chuck Pfarrer.  The first half of the book is all about the Carter and Reagan administrations and the mess we were involved in with Iran.  That was only a short time ago, people!  What a way to thank our troops for their service.","10153728635196336_10153730256941336"
"2015-10-01T18:51:29+0000","Israel , our president is not doing our will. He has betrayed us all.","10153728635196336_10153728991636336"
"2015-10-01T20:35:39+0000","Obama is to blame. But he will help Isis. Go figure what would u expect from a village idiot, this man care about his people, wish we could say that","10153728635196336_10153729258351336"
"2015-10-01T16:52:13+0000","Very powerful!!!! He is a true leader","10153728635196336_10153728653781336"
"2015-10-01T16:57:36+0000","The United States PEOPLE stand with you..","10153728635196336_10153728671561336"
"2015-10-01T17:12:00+0000","If these people ever knew what netranyahu did to gazans last year and what they are still doing, they will be shameful of their ignorance. A day will come when they will realize. By the way natanyahu was the man who said on 9/11 is good for Israel.","10153728635196336_10153728714136336"
"2015-10-02T02:20:23+0000","Turning your back on Israel you might as well turn your back on God","10153728635196336_10153730313086336"
"2015-10-01T18:44:54+0000","Tell it like it is. God bless Israel","10153728635196336_10153728971576336"
"2015-10-01T20:34:22+0000","Thank you for your amazing support everyone. God bless America and God bless Israel. You are the only true friend we have in this world.","10153728635196336_10153729255746336"
"2015-10-01T17:04:27+0000","Standing with you sir and Israel 100%!! God bless you and your country!","10153728635196336_10153728693166336"
"2015-10-01T18:57:29+0000","When you speak the truth it is always an up-hill battle; because everyone wants a fairytale outcome!","10153728635196336_10153729016211336"
"2015-10-02T12:15:34+0000","More of a man than Obama will ever be.","10153728635196336_10153731189056336"
"2015-10-01T18:34:54+0000","'The silence is deafening', prophetic perhaps 😇","10153728635196336_10153728946381336"
"2015-10-04T22:21:59+0000","I'll stand with Israel before Obama!!!this is a bad deal for everyone, the liberal idiots have no idea what they have done!","10153728635196336_10153737375006336"
"2015-10-01T17:23:52+0000","I stand with Israel. 

If it were not for Jewish funding via Haym Salomon the American Revolutionary War we would still be drinking tea and eating fish and chips.  

Google: Haym Salomon, National Archives or Wikipedia

Genesis 12:3 ""I will bless those who bless you (Israel) and whoever curses you I will curse; and all peoples on earth will be blessed through you.”","10153728635196336_10153728750206336"
"2015-10-01T18:18:19+0000","obama, if he's know whats right will stand with Israel!!!","10153728635196336_10153728897516336"
"2015-10-02T01:49:52+0000","Does the Bible say Christ accept Isreal!  READ YOUR BIBLE! Isreal is a sign of Christ second coming NOTHING MORE!  Are you going to make SACRIFICES in the Temple? Someone please explain to me, using scripture, why America should support a Secular nation intent on rebuilding a Temple to make Sacrifices.  Was Christ NOT the final Sacrifice.  Notice none of you can answer THAT question","10153728635196336_10153730219581336"
"2015-10-04T11:38:50+0000","My heart just cries for this man... He loves his people and he loves his country ... A small lil country that animals want to  wipe off of the map... He is standing strong and proud and he is standing and fighting ALL ALONE... This is just heartbreaking to me...I STAND WITH ISRAEL 🙏","10153728635196336_10153735987436336"
"2015-10-01T17:25:38+0000","The question is, WHY are we supporting the Al Nusra rebels, and objecting to Putin destroying them and Isis as well? Al Nusra and ISIS are BOTH Islamist TERRORISTS; IN 2012 Al Nusra declared their alliegence to Al Qaeda. They are MURDERERS OF CHRISTIANS, maimers of CHILDREN, and DESTROYERS OF CULTURE, seeking to impose radical SHARIA on a population which DOES NOT WANT SHARIA. And guess what, OBAMA created them BOTH. Obama EMBOLDENED them. Obama FUNDED them. Obama SUPPLIED them. So WHY should the American People care if Putin destroys them both? There is only one answer: Because Obama is a MUSLIM, a TERRORIST, and a TRAITOR TO THE UNITED STATES.","10153728635196336_10153728754801336"
"2015-10-01T18:35:06+0000","I cried listening to your speech.  I wish you were our President.  My heart is with you and Israel","10153728635196336_10153728946821336"
"2015-10-01T18:24:42+0000","Mr. Netanyahu speaks with conviction and passion.  Pres. Obama just rattles to hear himself rattle.","10153728635196336_10153728913776336"
"2015-10-01T17:18:23+0000","Not everyone is celebrating I stand with Israel","10153728635196336_10153728731676336"
"2015-10-02T21:42:07+0000","Most of the American people love Isreal !!","10153728635196336_10153732426246336"
"2015-10-01T18:07:44+0000","Love this man! A great leader and speaker. Obama is a poor excuse for a leader.","10153728635196336_10153728872091336"
"2015-10-01T17:27:53+0000","Fox, you need to get OFF the ""poor Syrian rebels"" narrative. It is a LIE, and nothing more than the false narrative of the treacherous Obama Administration.","10153728635196336_10153728760901336"
"2015-10-02T03:33:12+0000","and led by a president without a clue. We are ashamed...","10153728635196336_10153730528146336"
"2015-10-01T18:45:51+0000","That's what a TRUE 'LEADER' looks like folks! That's what a TRUE 'PATRIOT' to his Country looks like...
What do we have in America? A feckless-weak-traitorous- treasonous-unconstitutional-muslim loving fool that does nothing to strengthen us, and everything to destroy Our Great Country from within!

🇺🇸RISE UP & STAND UP PATRIOTS🇺🇸
🇺🇸AMERICA CANNOT FIX ITSELF; WE CAN ONLY MAKE AMERICA GREAT AGAIN BY OUR ACTIONS!🇺🇸","10153728635196336_10153728974301336"
"2015-10-01T21:44:07+0000","Does this man believe in Jesus? Answer: No. Then is is the enemy of God.","10153728635196336_10153729399806336"
"2015-10-01T17:15:16+0000","Great speech! I stand with Isreal!","10153728635196336_10153728724291336"
"2015-10-01T20:39:41+0000","I love that man! What integrity! What class and great leadership! I stand with Israel!!!","10153728635196336_10153729266441336"
"2015-10-01T18:51:45+0000","Obama has ruined the United States' standing in the world and has made us look weak!  I STAND WITH ISRAEL ANY DAY!  IMPEACH OBAMA!","10153728635196336_10153728992721336"
"2015-10-02T13:26:06+0000","I stand with our allies, Israel","10153728635196336_10153731376056336"
"2015-10-02T12:20:52+0000","I have watched his love for Isreal for many years, he commands respect. I stand with Isreal.","10153728635196336_10153731203596336"
"2015-10-01T22:09:53+0000","Israel will annihilate Iran. Period. They don't need our help, they are fully capable of defending themselves. It is sad that we let our allies be bullied for no reason, just because our president is a Muslim.","10153728635196336_10153729449771336"
"2015-10-02T00:47:53+0000","I'll stand with Putin before Obama any day","10153728635196336_10153730027106336"
"2015-10-02T01:03:23+0000","This shows that our us leaders right now are not Christians nor are they true Americans!!!!","10153728635196336_10153730074741336"
"2015-10-01T18:38:04+0000","And Russia now sending a message by sending troops a stone throw away from Israel. We need to stand behind Israel. Perhaps a major joint military exercise with them in the area.","10153728635196336_10153728955011336"
"2015-10-01T18:10:32+0000","You are the Terrorist","10153728635196336_10153728879791336"
"2015-10-01T18:45:27+0000","Wish we had a leader like Netanyahu. I wouldn't piss on Obama if he was on fire.","10153728635196336_10153728973226336"
"2015-10-01T17:11:50+0000","God will bless those who bless Israel.","10153728635196336_10153728713636336"
"2015-10-01T18:10:09+0000","A courageous leader that speaks with authority about the national security of his nation.......while at the White House the big news of the day is how transgenders now have a place to ""pee"" when visiting.

I think Obama had the transgender bathroom built to hide in from Putin...lol.","10153728635196336_10153728878851336"
"2015-10-02T06:21:31+0000","And we're making deals with Iran?  Come on Washington, wake up !!","10153728635196336_10153730812011336"
"2015-10-01T22:11:59+0000","Standing with Isreal...doesn't mean against America or our leader.  Respect for our country and what ever leader we may have is lost...what we had decades ago that we don't have now is honor and respect.  Sad!","10153728635196336_10153729453861336"
"2015-10-02T02:46:29+0000","Great statesman!  He told it like it is!  He told the truth and wasn't taken in by Iran's deception and the world trying to wish the problem away.","10153728635196336_10153730404101336"
"2015-10-02T03:14:40+0000","And the traitor Muslim Obama behaves bad and gives our money to our enemies. Obama in PRISON 2016?","10153728635196336_10153730482656336"
"2015-10-01T17:37:35+0000","Now that's a man that loves his country!","10153728635196336_10153728784826336"
"2015-10-01T17:15:19+0000","Netanyahu, a true leader...  Unlike our own girlyman in chief....  😏","10153728635196336_10153728724416336"
"2015-10-01T19:24:06+0000","An amazing and courageous leader!! Bibi, is a fighter, a warrior, that's what God expects His people to do, FIGHT against ALL EVIL!!","10153728635196336_10153729093641336"
"2015-10-03T08:38:31+0000","I stand with Israel and I have the whole time.  He is speaking the way the United States should have been!!! Thank you for representing your country the way it should be.","10153728635196336_10153733561656336"
"2015-10-01T18:54:57+0000","AND NOBODY DID A THING..... SILENCE SPEAKS VOLUMES..... Unfortunatelly","10153728635196336_10153729004341336"
"2015-10-01T17:18:24+0000","Was is going on in this country is insane. We must support Israel!!","10153728635196336_10153728731706336"
"2015-10-03T15:06:35+0000","Oh my God~~a man with the strength of his convictions!  Such a rarity.","10153728635196336_10153734162496336"
"2015-10-02T16:28:40+0000","I stand with Israel total disgrace that this is going on","10153728635196336_10153731753431336"
"2015-10-03T15:05:57+0000","I stand with Israel 100%. We the USA need to get in and speak up. We will defend them Period!!","10153728635196336_10153734161316336"
"2015-10-02T00:37:00+0000","Stop killing in Palestine and stop stealing land.","10153728635196336_10153729989941336"
"2015-10-01T16:58:03+0000","I AGREE! 
It's deafening.... Sad state of affairs in this world. 
When they side with murderers.","10153728635196336_10153728673306336"
"2015-10-01T16:56:14+0000","Outstanding leader and spokesman for Israel Defense Forces and Gods People","10153728635196336_10153728667031336"
"2015-10-01T23:30:20+0000","Bibi y have many supporters here in America ! Do whatever u need to to keep ur country safe and to hell with everything else!!","10153728635196336_10153729761981336"
